TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,12.927777739470706,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,12.718749961692929,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,12.509027739470705,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,12.29930551724848,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,12.08958329502626,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,11.879861072804038,12.927777739470706,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,11.670138850581816,12.718749961692929,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,11.460648109841074,12.509027739470705,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,11.251157369100333,12.29930551724848,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,11.04061122936877,12.08958329502626,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,10.827750274822385,11.879861072804038,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,10.611417098053785,11.670138850581816,12.927777739470706,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,10.39197265360934,11.460648109841074,12.718749961692929,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,10.171833764720454,11.251157369100333,12.509027739470705,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,9.951694875831562,11.04061122936877,12.29930551724848,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,9.730167098053787,10.827750274822385,12.08958329502626,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,9.50586154249823,10.611417098053785,11.879861072804038,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,9.278358848397732,10.39197265360934,11.670138850581816,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,9.048679487270682,10.171833764720454,11.460648109841074,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,8.817842718736225,9.951694875831562,11.251157369100333,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,8.58881419985782,9.730167098053787,11.04061122936877,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,8.361267903561524,9.50586154249823,10.827750274822385,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,8.135573459117081,9.278358848397732,10.611417098053785,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,7.908027162820783,9.048679487270682,10.39197265360934,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,7.681231125709445,8.817842718736225,10.171833764720454,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,7.455823977486997,8.58881419985782,9.951694875831562,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,7.231574236671954,8.361267903561524,9.730167098053787,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,7.004838697989121,8.135573459117081,9.50586154249823,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,6.77532538152851,7.908027162820783,9.278358848397732,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,6.544654657660493,7.681231125709445,9.048679487270682,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,6.3157194724753065,7.455823977486997,8.817842718736225,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,6.086784287290123,7.231574236671954,8.58881419985782,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,5.862729854715436,7.004838697989121,8.361267903561524,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,5.644230977696306,6.77532538152851,8.135573459117081,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,5.431287656232731,6.544654657660493,7.908027162820783,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,5.237813416525881,6.3157194724753065,7.681231125709445,12.927777739470706,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,5.076835309034077,6.086784287290123,7.455823977486997,12.718749961692929,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,4.966208423389002,5.862729854715436,7.231574236671954,12.509027739470705,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,4.903222444117443,5.644230977696306,7.004838697989121,12.29930551724848,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,4.875101443741946,5.431287656232731,6.77532538152851,12.08958329502626,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.862601443741947,5.237813416525881,6.544654657660493,11.879861072804038,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.849406999297502,5.076835309034077,6.3157194724753065,11.670138850581816,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,4.834129221519724,4.966208423389002,6.086784287290123,11.460648109841074,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,4.817809777075279,4.903222444117443,5.862729854715436,11.251157369100333,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.802879221519724,4.875101443741946,5.644230977696306,11.04061122936877,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.7886431104086125,4.862601443741947,5.431287656232731,10.827750274822385,,,
2020-03-20 17:06:38.837,1,4.499999999999916,27.8,4.774754221519724,4.849406999297502,5.237813416525881,10.611417098053785,,,
2020-03-20 17:11:42.837,1,4.399999999999915,27.9,4.760170888186391,4.834129221519724,5.076835309034077,10.39197265360934,,,
2020-03-20 17:17:17.873,1,4.399999999999915,27.6,4.744198665964169,4.817809777075279,4.966208423389002,10.171833764720454,,,
2020-03-20 17:22:21.873,1,4.199999999999915,28.0,4.7282264437419474,4.802879221519724,4.903222444117443,9.951694875831562,,,
2020-03-20 17:27:25.877,1,4.299999999999915,28.6,4.712254221519725,4.7886431104086125,4.875101443741946,9.730167098053787,,,
2020-03-20 17:32:29.877,1,4.299999999999915,28.8,4.6962819992975025,4.774754221519724,4.862601443741947,9.50586154249823,,,
2020-03-20 17:38:04.910,1,4.499999999999916,29.9,4.678920888186391,4.760170888186391,4.849406999297502,9.278358848397732,,,
