TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,28.5183924784088,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,28.513003041594377,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,28.507594911897836,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,28.502189047860988,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,28.496785448060386,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,28.491405049097228,28.5183924784088,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,28.486047836401163,28.513003041594377,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,28.48067891331555,28.507594911897836,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,28.475354086870688,28.502189047860988,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,28.470041534944283,28.496785448060386,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,28.464786981714916,28.491405049097228,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,28.459471890866652,28.486047836401163,28.5183924784088,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,28.454107167494115,28.48067891331555,28.513003041594377,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,28.44872378388886,28.475354086870688,28.507594911897836,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,28.44336354903329,28.470041534944283,28.502189047860988,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,28.43800555414215,28.464786981714916,28.496785448060386,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,28.43264979781164,28.459471890866652,28.491405049097228,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,28.427283666285266,28.454107167494115,28.486047836401163,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,28.421916969340472,28.44872378388886,28.48067891331555,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,28.416517718476527,28.44336354903329,28.475354086870688,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,28.411154198452117,28.43800555414215,28.470041534944283,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,28.405837457870916,28.43264979781164,28.464786981714916,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,28.400557708766414,28.427283666285266,28.459471890866652,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,28.395224537223775,28.421916969340472,28.454107167494115,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,28.38987441128399,28.416517718476527,28.44872378388886,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,28.384568217840428,28.411154198452117,28.44336354903329,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,28.379298980630672,28.405837457870916,28.43800555414215,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,28.374019860882658,28.400557708766414,28.43264979781164,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,28.36868042820268,28.395224537223775,28.427283666285266,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,28.363287664730766,28.38987441128399,28.421916969340472,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,28.357907545103313,28.384568217840428,28.416517718476527,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,28.3525713155715,28.379298980630672,28.411154198452117,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,28.347383639201247,28.374019860882658,28.405837457870916,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,28.34236465045646,28.36868042820268,28.400557708766414,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,28.337493432362557,28.363287664730766,28.395224537223775,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,28.33274156106993,28.357907545103313,28.38987441128399,28.5183924784088,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,28.327970863844826,28.3525713155715,28.384568217840428,28.513003041594377,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,28.323137734594468,28.347383639201247,28.379298980630672,28.507594911897836,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,28.318161054971586,28.34236465045646,28.374019860882658,28.502189047860988,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,28.313186444654157,28.337493432362557,28.36868042820268,28.496785448060386,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,28.308195135894096,28.33274156106993,28.363287664730766,28.491405049097228,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,28.30322668303959,28.327970863844826,28.357907545103313,28.486047836401163,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,28.298218740657905,28.323137734594468,28.3525713155715,28.48067891331555,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,28.293192106104385,28.318161054971586,28.347383639201247,28.475354086870688,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,28.288188327889202,28.313186444654157,28.34236465045646,28.470041534944283,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,28.28318662765501,28.308195135894096,28.337493432362557,28.464786981714916,,,
2020-03-20 17:06:38.837,1,4.499999999999916,27.8,28.278228523725662,28.30322668303959,28.33274156106993,28.459471890866652,,,
2020-03-20 17:11:42.837,1,4.399999999999915,27.9,28.273293233455068,28.298218740657905,28.327970863844826,28.454107167494115,,,
2020-03-20 17:17:17.873,1,4.399999999999915,27.6,28.268339240254516,28.293192106104385,28.323137734594468,28.44872378388886,,,
