TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,2.441296076105511,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.306506953244511,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.3068387573848335,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.4455089902476685,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.596704073913607,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,2.8753034695311546,1.044568820302488,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,3.056398166103172,1.0727924998561829,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.80915463862467,1.3239715843270403,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.2732641223007697,1.8093302673169793,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.232426781883918,2.338488278179025,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.735240688784827,3.0635958991739614,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,2.95492249073685,3.4474067260393797,0.0,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.4727668483891634,2.7486701092064068,0.0,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,2.4374268523664675,3.8731435557105276,0.14453097665768852,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,2.761197508049912,3.610086537137552,1.0459157998001523,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.776737154124992,4.703333843474225,2.0286293232975265,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.786673510222498,2.722057787490938,3.2895468147453295,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.6778747442550244,1.6546400046833147,3.916616997962829,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.680490019985359,1.7810105002659453,2.676088673904491,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,2.376127299919546,2.66424711257414,4.592998875802239,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,2.7749426516942637,2.7185853516499394,4.063278243441913,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,3.176645295383951,2.7533602987822356,5.865045629101503,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.4129984162503058,2.5235179021983667,2.442620143595844,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.751667166733598,2.5662895053504933,0.6728877922362964,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.587852547993658,1.9176462542729775,0.9933108777453179,,,,
