TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,3.000020004100507,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.8000200020003225,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.7000100020001128,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.7000000010001126,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.7000000000000126,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,2.7999899999999127,3.000020004100507,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,2.8999899989999127,2.8000200020003225,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.833339998999813,2.7000100020001128,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.033313333999813,2.7000000010001126,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.0813510744000587,2.7000000000000126,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.3479958781740975,2.7999899999999127,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,3.048052542654475,2.8999899989999127,3.000020004100507,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.8000248052541776,2.833339998999813,2.8000200020003225,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,2.700010002480438,3.033313333999813,2.7000100020001128,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,2.7999900010001606,3.0813510744000587,2.7000000010001126,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.7999999990000126,3.3479958781740975,2.7000000000000126,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.799999999999813,3.048052542654475,2.7999899999999127,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.7396180883232852,2.8000248052541776,2.8999899989999127,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.7261733423137726,2.700010002480438,2.833339998999813,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,2.5595219978391723,2.7999900010001606,3.033313333999813,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,2.719877244381353,2.7999999990000126,3.0813510744000587,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,2.933311987724352,2.799999999999813,3.3479958781740975,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.099983331198686,2.7396180883232852,3.048052542654475,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.8333599983330338,2.7261733423137726,2.8000248052541776,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.7413798549013833,2.5595219978391723,2.700010002480438,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,2.94135065688704,2.719877244381353,2.7999900010001606,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,3.1080206539672384,2.933311987724352,2.7999999990000126,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,3.050088223494398,3.099983331198686,2.799999999999813,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,2.7501124302513507,2.8333599983330338,2.7396180883232852,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,2.483442432672025,2.7413798549013833,2.7261733423137726,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,2.5333283442431807,2.94135065688704,2.5595219978391723,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,2.733313332834338,3.1080206539672384,2.719877244381353,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,3.4360914244074787,3.050088223494398,2.933311987724352,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,4.236081702216635,2.7501124302513507,3.099983331198686,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,4.936091701244416,2.483442432672025,2.8333599983330338,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,5.499943609170041,2.5333283442431807,2.7413798549013833,3.000020004100507,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,5.400009994360831,2.733313332834338,2.94135065688704,2.8000200020003225,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,5.090316400598749,3.4360914244074787,3.1080206539672384,2.7000100020001128,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,4.3903554312393736,4.236081702216635,3.050088223494398,2.7000000010001126,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,4.390285435142438,4.936091701244416,2.7501124302513507,2.7000000000000126,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.30000902854343,5.499943609170041,2.483442432672025,2.7999899999999127,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.399990000902768,5.400009994360831,2.5333283442431807,2.8999899989999127,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,4.200019999000005,5.090316400598749,2.733313332834338,2.833339998999813,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,4.100010001999815,4.3903554312393736,3.4360914244074787,3.033313333999813,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.199990001000115,4.390285435142438,4.236081702216635,3.0813510744000587,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.199999999000016,4.30000902854343,4.936091701244416,3.3479958781740975,,,
