TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,2.6622439886377607,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.52058253847064,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.5177488986555385,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.632826517449631,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.6786170250252224,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,2.882399575041681,2.2585547941122197,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,3.018590113257181,2.1866113532119944,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.794739340189718,2.2999224753316057,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.212861186540719,2.5525504054625787,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.176417276827455,2.6530634412942016,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.630867467313795,2.98089956797259,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,2.908803036568998,3.1603392385710145,2.1133795241553335,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.539863407758688,2.74859414439912,2.0665081707754935,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,2.5279463602747594,3.4274651185159906,2.2215874338228483,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,2.8209727687028074,3.290032117177009,2.5236813983480664,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.8064049121492283,3.968959337180488,2.643873825949463,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.8021160977460555,2.7423512629821456,3.016322272514639,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.692703563429715,2.228919999383262,3.211315256291217,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.698486668329997,2.322307323464742,2.7319993448677944,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,2.4100894659181096,2.8460634299192895,3.504641283201142,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,2.7965752603436664,2.8140591212024018,3.3308904441833604,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,3.1420256184918793,2.8046449521491805,4.090544405950568,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.3263603430439543,2.6366294988367733,2.682491644510874,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.7616706855780677,2.6653977546223344,2.117098098117682,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.6480991519841655,2.2314842421506103,2.2483551268555275,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,3.0117041308381953,2.8882569235109363,2.855086568425091,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,3.2364469641813196,3.391481870862916,2.816811738514606,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,3.081122886561592,3.5969180314706994,2.805554382289085,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,2.6140868932559087,2.675974323233422,2.616464065688562,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,2.211365377153544,2.536612144462201,2.65349827342434,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,2.4518143995150092,3.0957988504859317,2.1672539830111965,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,2.814276584866574,3.38994196746613,2.9212276108141917,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,4.318506181410492,3.118208925784672,3.4811916755134025,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,5.373546788504921,2.4515022763496277,3.6942163639227927,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,5.944418362192207,1.8861827420795176,2.645156078141851,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,6.311934293465905,2.3544013674301443,2.496519031658652,2.0620455136056,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,5.256214361166689,2.9110521331095307,3.126041110601805,2.0240396564336023,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,4.644306271601615,5.3731834704650145,3.4451420541692084,2.193888144209551,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,3.3824277927346196,6.733020387389207,3.1315458588233933,2.513473310453916,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,4.390003071552306,7.149618856408981,2.3930333701458157,2.6406243757421737,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.170505442724122,7.282387488148132,1.769240110291595,3.02884774940338,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.54072672207359,5.084290786878859,2.3193695572602926,3.2293403884794296,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,3.922323801905104,4.111228653203929,2.9458546904529572,2.726131419742085,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,3.949401820609437,2.177746458144427,5.752467984968411,3.531930793689479,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.341407805929972,4.389732510252236,7.221916175024163,3.3453379584894214,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.20384091149846,4.015676320913943,7.583034735438716,4.133536915658227,,,
2020-03-20 17:06:38.837,1,4.499999999999916,27.8,4.68116753428156,4.710165344237455,7.631383216617156,2.6613252689496654,,,
2020-03-20 17:11:42.837,1,4.399999999999915,27.9,4.649165305497271,3.5867157191703147,5.022463391824298,2.0775578467996496,,,
2020-03-20 17:17:17.873,1,4.399999999999915,27.6,4.259476094743317,3.77018471183151,3.919522538181913,2.222205612258166,,,
2020-03-20 17:22:21.873,1,4.199999999999915,28.0,4.395001871779617,4.5119559583134,1.7445172800221278,2.8582771523818913,,,
