TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,3.043333333333247,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.8433333333332462,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.743333333333246,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.743333333333246,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.7399999999999127,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,2.8433333333332462,3.2599999999999136,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,2.9466666666665797,3.059999999999913,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.8799999999999133,2.959999999999913,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.083333333333246,2.959999999999913,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.1329566301652334,2.9399999999999125,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.408512185720788,3.0599999999999126,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,3.108512185720788,3.1799999999999127,3.519999999999914,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.8604896403995106,3.1133333333332462,3.3199999999999132,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,2.7571563070661775,3.333333333333246,3.219999999999913,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,2.853822973732844,3.3909603877187795,3.219999999999913,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.8471563070661774,3.7109603877187785,3.1799999999999127,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.8471563070661774,3.410960387718778,3.319999999999913,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.7867683565945027,3.162937842397501,3.459999999999913,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.7733283047709754,3.0429378423975013,3.3933333333332465,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,2.6066616381043093,3.122937842397502,3.6333333333332463,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,2.769062520258374,3.082937842397502,3.7005648967830354,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,2.979617240476019,3.082937842397502,4.0738982301163675,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.148506129364907,3.022549891925827,3.773898230116367,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.881839462698241,3.0091098401022998,3.52587568479509,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.7898767853321402,2.8424431734356337,3.38587568479509,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,2.9932101186654734,3.0149087140016437,3.445875684795091,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,3.1654323408876954,3.2110367761898764,3.3658756847950904,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,3.107477447925851,3.391036776189876,3.3658756847950904,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,2.8074774479258506,3.12437010952321,3.3054877343234157,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,2.540810781259183,3.0324074321571093,3.2920476824998883,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,2.5923922705980607,3.252407432157109,3.1253810158332223,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,2.799058937264728,3.4524074321571088,3.309924146493568,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,3.5253149257069962,3.3944525391952642,3.4887402190465058,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,4.351981592373662,3.094452539195264,3.6820735523798382,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,5.075314925706995,2.8277858725285965,3.415406885713172,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,5.6546144928202855,2.8876869569221317,3.3234442083470714,4.559999999999915,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,5.55128115948695,3.1276869569221324,3.563444208347071,4.359999999999914,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,5.241566587629164,3.9710810080163794,3.796777541680404,4.2599999999999145,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,4.5348999209624985,4.931081008016378,3.7388226487185596,4.2599999999999145,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,4.533299169451789,5.771081008016378,3.43882264871856,4.139999999999913,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.4341248524206875,6.427686956922134,3.1721559820518923,4.359999999999912,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.537458185754019,6.307686956922133,3.2420405805110164,4.579999999999913,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,4.33745818575402,5.9979723850643465,3.5220405805110175,4.513333333333247,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,4.2374581857540194,5.257972385064347,4.506000306787639,4.833333333333246,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.337458185754021,5.248367876000092,5.626000306787637,4.938982933040058,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.337458185754021,5.104749114524545,6.606000306787638,5.525649599706722,,,
2020-03-20 17:06:38.837,1,4.499999999999916,27.8,4.544124852420688,5.224749114524544,7.355373913844353,5.225649599706722,,,
2020-03-20 17:11:42.837,1,4.399999999999915,27.9,4.6474581857540205,5.024749114524544,7.215373913844351,4.977627054385445,,,
2020-03-20 17:17:17.873,1,4.399999999999915,27.6,4.54745818575402,4.924749114524544,6.905659341986565,4.757627054385445,,,
2020-03-20 17:22:21.873,1,4.199999999999915,28.0,4.54745818575402,5.024749114524546,6.125659341986566,4.737627054385447,,,
2020-03-20 17:27:25.877,1,4.299999999999915,28.6,4.342111920738297,5.024749114524546,6.106450323858055,4.497627054385446,,,
2020-03-20 17:32:29.877,1,4.299999999999915,28.8,4.438330585677512,5.2647491145245455,5.909498229049175,4.497627054385446,,,
2020-03-20 17:38:04.910,1,4.499999999999916,29.9,4.432775030121957,5.384749114524546,6.049498229049174,4.437239103913772,,,
2020-03-20 17:43:08.910,1,4.499999999999916,29.1,4.639441696788625,5.284749114524545,5.849498229049175,4.423799052090244,,,
2020-03-20 17:48:12.910,1,4.499999999999916,28.0,4.639441696788625,5.284749114524545,5.749498229049173,4.257132385423578,,,
2020-03-20 17:53:16.913,1,4.399999999999916,29.0,4.632775030121959,5.05267152443021,5.849498229049176,4.4899858764612635,,,
2020-03-20 17:58:46.947,1,4.399999999999915,29.6,4.527219474566403,5.129983514065504,5.849498229049176,4.599553990473022,,,
