TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,3.0136389149288414,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.812250026039952,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.7114166927066186,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.710861137151063,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.7103055815955073,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,2.8100278038177295,3.081833489573482,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,2.9094722482621744,2.873500156240148,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.842805581595508,2.768500156240148,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.04252780381773,2.7651668229068145,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.090550349139008,2.761833489573481,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.3572170158056736,2.8601668229068142,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,3.0572170158056733,2.9568334895734814,3.16366697914705,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.809194470484396,2.8901668229068145,2.947000312480383,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,2.7091944704843964,3.0885001562401477,2.837000312480383,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,2.8094722482621743,3.1365227015614257,2.8303336458137163,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.8094722482621743,3.4031893682280914,2.8236669791470494,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.8097500260399517,3.103189368228091,2.920333645813716,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.7490842977904997,2.855166822906814,3.0136669791470494,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.7356442459669723,2.7551668229068143,2.947000312480383,,,,
