TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 13:08:14.393,1,2.799999999999913,24.3,3.200458898387576,,,,,,
2020-03-20 13:13:19.393,1,2.6999999999999127,24.0,2.625805384017505,,,,,,
2020-03-20 13:18:23.393,1,2.6999999999999127,23.6,2.7095480445620095,,,,,,
2020-03-20 13:23:27.397,1,2.6999999999999127,23.4,2.9672364858874514,,,,,,
2020-03-20 13:28:56.433,1,2.799999999999913,23.7,2.7848059763328474,,,,,,
2020-03-20 13:34:00.433,1,2.899999999999913,24.6,3.1175050588583777,3.8968858668197734,,,,,
2020-03-20 13:39:04.433,1,2.8333333333332464,25.2,3.1851041888498344,3.236357808298639,,,,,
2020-03-20 13:44:08.437,1,3.033333333333246,24.5,2.7039118727364126,3.433950739920464,,,,,
2020-03-20 13:49:37.473,1,3.081355878654524,24.3,3.6854394756404183,3.7808334087786464,,,,,
2020-03-20 13:54:41.473,1,3.34802254532119,24.0,3.256290471546062,3.5745431611378593,,,,,
2020-03-20 13:59:45.473,1,3.0480225453211895,23.6,3.825551151628097,3.995823083030336,,,,,
2020-03-20 14:04:49.477,1,2.7999999999999123,23.6,2.4909745265469145,4.069005853926476,5.000845989833788,,,,
2020-03-20 14:10:19.513,1,2.6999999999999127,24.4,2.5662719151429516,3.5269965764211126,4.31200218859407,,,,
2020-03-20 14:15:23.513,1,2.799999999999913,25.1,3.2688838288554836,4.680214057659813,4.5383858055478905,,,,
2020-03-20 14:20:27.513,1,2.799999999999913,24.0,3.1179673229294553,4.110076659995628,4.903823151075919,,,,
2020-03-20 14:25:31.517,1,2.799999999999913,23.6,2.7956250700343457,4.755891670188069,4.682167870196047,,,,
2020-03-20 14:31:17.553,1,2.739612049528238,24.1,2.8520145375546972,3.256048372872789,5.122941628881846,,,,
2020-03-20 14:36:21.553,1,2.7261719977047107,24.8,2.866041682595484,3.4100978773446333,5.185731929314619,,,,
2020-03-20 14:41:26.553,1,2.5595053310380447,24.6,2.893821416500894,4.205802026541924,4.617233831616117,,,,
2020-03-20 14:46:30.557,1,2.71989328150972,25.2,2.430633533106397,3.875542324748735,5.832341386609069,,,,
2020-03-20 14:51:58.593,1,2.9333333333332474,24.6,3.3215701753612965,3.562382130161605,5.203408951056067,,,,
2020-03-20 14:57:02.593,1,3.0999999999999135,24.8,3.483225640468534,3.698082132893439,5.877160175254975,,,,
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.1798193751811734,3.7448753896073255,4.293398314355729,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.323527198502408,3.7512388889212027,4.514171743309493,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.991488440090409,3.2282211817715627,5.356464882526722,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,3.8539017368729196,4.254931155921416,4.991510327709901,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,3.246221254315056,4.37514319384786,4.65184794374639,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,2.799433244947214,4.009018930670067,4.805131067929878,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,2.410819513806272,3.1367344587680708,4.858178457402582,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,2.4997321061407844,3.945122636895483,4.8692704897524814,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,3.1497224645252393,4.824731080874612,4.325801094144963,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,3.193608239343248,4.0019939107453,5.411560944002967,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,4.664250881555194,3.604395503748302,5.499234349131017,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,5.348478766868373,3.2532419170529066,5.096792166738469,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,5.5196327105949,3.3547738842976784,4.195714783895929,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,6.216968130276121,4.022403973390284,5.08458986830791,9.075657875840998,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,4.925550555494327,3.9900851972770823,5.984370572364423,8.500903368650103,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,4.795747621198983,5.673785332302349,5.082360635017737,8.690986585659493,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,3.7883566927366217,6.4033663064018445,4.67134477933964,8.996446394726936,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,5.203338348425033,6.575766196628471,4.3358663504369055,8.810079345266164,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.465964980672579,7.4090882278009955,4.477319423034766,9.17758380699954,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.330945497845362,5.861550525016468,5.178045779021013,9.227989702430163,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,4.014940271534654,5.733227922634475,5.1105756667008935,8.753064528985261,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,4.0719703347251945,4.517645515794575,6.83210717807575,9.76766369108966,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.865693797275512,6.03019071051835,7.5079131206021845,9.237946181815792,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.136847687093709,5.05895342806195,7.623761930130354,9.799810485956614,,,
