TSTAMP,DEVICE_ID,Tank3PMovAvg,TempF,Forecast_1P,Forecast_6P,Forecast_12P,Forecast_36P,Forecast_72P,Forecast_144P,Forecast_288P
2020-03-20 15:02:06.593,1,2.8333333333332473,24.4,3.0999999999999135,2.739612049528238,3.0480225453211895,,,,
2020-03-20 15:07:10.597,1,2.7413706559671467,24.6,2.8333333333332473,2.7261719977047107,2.7999999999999123,,,,
2020-03-20 15:12:44.633,1,2.9413706559671464,24.5,2.7413706559671467,2.5595053310380447,2.6999999999999127,,,,
2020-03-20 15:17:48.633,1,3.108037322633813,23.9,2.9413706559671464,2.71989328150972,2.799999999999913,,,,
2020-03-20 15:22:52.633,1,3.0500824296719684,24.0,3.108037322633813,2.9333333333332474,2.799999999999913,,,,
2020-03-20 15:27:57.637,1,2.750082429671968,24.3,3.0500824296719684,3.0999999999999135,2.799999999999913,,,,
2020-03-20 15:33:30.673,1,2.4834157630053006,24.9,2.750082429671968,2.8333333333332473,2.739612049528238,,,,
2020-03-20 15:38:34.673,1,2.5333333333332466,25.7,2.4834157630053006,2.7413706559671467,2.7261719977047107,,,,
2020-03-20 15:43:38.673,1,2.7333333333332472,25.4,2.5333333333332466,2.9413706559671464,2.5595053310380447,,,,
2020-03-20 15:48:42.677,1,3.4361617092451198,26.3,2.7333333333332472,3.108037322633813,2.71989328150972,,,,
2020-03-20 15:54:11.710,1,4.236161709245119,26.6,3.4361617092451198,3.0500824296719684,2.9333333333332474,,,,
2020-03-20 15:59:15.710,1,4.936161709245119,26.4,4.236161709245119,2.750082429671968,3.0999999999999135,,,,
2020-03-20 16:04:19.710,1,5.499999999999916,26.1,4.936161709245119,2.4834157630053006,2.8333333333332473,,,,
2020-03-20 16:09:23.713,1,5.399999999999914,27.0,5.499999999999916,2.5333333333332466,2.7413706559671467,2.9999999999999134,,,
2020-03-20 16:14:58.753,1,5.090285428142128,26.2,5.399999999999914,2.7333333333332472,2.9413706559671464,2.799999999999913,,,
2020-03-20 16:20:02.753,1,4.390285428142128,26.3,5.090285428142128,3.4361617092451198,3.108037322633813,2.6999999999999127,,,
2020-03-20 16:25:06.753,1,4.390285428142128,26.8,4.390285428142128,4.236161709245119,3.0500824296719684,2.6999999999999127,,,
2020-03-20 16:30:10.757,1,4.2999999999999154,27.1,4.390285428142128,4.936161709245119,2.750082429671968,2.6999999999999127,,,
2020-03-20 16:35:44.790,1,4.399999999999914,27.8,4.2999999999999154,5.499999999999916,2.4834157630053006,2.799999999999913,,,
2020-03-20 16:40:48.793,1,4.199999999999915,27.0,4.399999999999914,5.399999999999914,2.5333333333332466,2.899999999999913,,,
2020-03-20 16:45:52.793,1,4.099999999999914,27.3,4.199999999999915,5.090285428142128,2.7333333333332472,2.8333333333332464,,,
2020-03-20 16:50:56.793,1,4.199999999999916,27.6,4.099999999999914,4.390285428142128,3.4361617092451198,3.033333333333246,,,
2020-03-20 16:56:30.833,1,4.199999999999916,28.2,4.199999999999916,4.390285428142128,4.236161709245119,3.081355878654524,,,
2020-03-20 17:01:34.833,1,4.399999999999916,27.2,4.199999999999916,4.2999999999999154,4.936161709245119,3.34802254532119,,,
2020-03-20 17:06:38.837,1,4.499999999999916,27.8,4.399999999999916,4.399999999999914,5.499999999999916,3.0480225453211895,,,
2020-03-20 17:11:42.837,1,4.399999999999915,27.9,4.499999999999916,4.199999999999915,5.399999999999914,2.7999999999999123,,,
2020-03-20 17:17:17.873,1,4.399999999999915,27.6,4.399999999999915,4.099999999999914,5.090285428142128,2.6999999999999127,,,
2020-03-20 17:22:21.873,1,4.199999999999915,28.0,4.399999999999915,4.199999999999916,4.390285428142128,2.799999999999913,,,
2020-03-20 17:27:25.877,1,4.299999999999915,28.6,4.199999999999915,4.199999999999916,4.390285428142128,2.799999999999913,,,
2020-03-20 17:32:29.877,1,4.299999999999915,28.8,4.299999999999915,4.399999999999916,4.2999999999999154,2.799999999999913,,,
2020-03-20 17:38:04.910,1,4.499999999999916,29.9,4.299999999999915,4.499999999999916,4.399999999999914,2.739612049528238,,,
2020-03-20 17:43:08.910,1,4.499999999999916,29.1,4.499999999999916,4.399999999999915,4.199999999999915,2.7261719977047107,,,
2020-03-20 17:48:12.910,1,4.499999999999916,28.0,4.499999999999916,4.399999999999915,4.099999999999914,2.5595053310380447,,,
2020-03-20 17:53:16.913,1,4.399999999999916,29.0,4.499999999999916,4.199999999999915,4.199999999999916,2.71989328150972,,,
2020-03-20 17:58:46.947,1,4.399999999999915,29.6,4.399999999999916,4.299999999999915,4.199999999999916,2.9333333333332474,,,
2020-03-20 18:03:50.947,1,4.499999999999916,29.4,4.399999999999915,4.299999999999915,4.399999999999916,3.0999999999999135,,,
2020-03-20 18:08:54.947,1,4.699999999999915,28.8,4.499999999999916,4.499999999999916,4.499999999999916,2.8333333333332473,,,
2020-03-20 18:13:58.947,1,4.699999999999915,28.7,4.699999999999915,4.499999999999916,4.399999999999915,2.7413706559671467,,,
2020-03-20 18:19:31.987,1,4.599999999999914,29.6,4.699999999999915,4.499999999999916,4.399999999999915,2.9413706559671464,,,
2020-03-20 18:24:35.987,1,4.399999999999916,30.2,4.599999999999914,4.399999999999916,4.199999999999915,3.108037322633813,,,
2020-03-20 18:29:39.987,1,4.499999999999916,30.8,4.399999999999916,4.399999999999915,4.299999999999915,3.0500824296719684,,,
2020-03-20 18:34:43.990,1,4.552052722548162,30.2,4.499999999999916,4.499999999999916,4.299999999999915,2.750082429671968,,,
2020-03-20 18:40:14.023,1,4.552052722548162,29.7,4.552052722548162,4.699999999999915,4.499999999999916,2.4834157630053006,,,
2020-03-20 18:45:18.027,1,5.052052722548162,30.8,4.552052722548162,4.699999999999915,4.499999999999916,2.5333333333332466,,,
2020-03-20 18:50:22.027,1,5.4999999999999165,30.5,5.052052722548162,4.599999999999914,4.499999999999916,2.7333333333332472,,,
2020-03-20 18:55:26.027,1,5.899999999999918,29.8,5.4999999999999165,4.399999999999916,4.399999999999916,3.4361617092451198,,,
2020-03-20 19:00:59.057,1,5.799999999999918,29.4,5.899999999999918,4.499999999999916,4.399999999999915,4.236161709245119,,,
2020-03-20 19:06:03.057,1,5.699999999999918,30.3,5.799999999999918,4.552052722548162,4.499999999999916,4.936161709245119,,,
2020-03-20 19:11:07.057,1,5.550000740143633,30.5,5.699999999999918,4.552052722548162,4.699999999999915,5.499999999999916,,,
2020-03-20 19:16:11.060,1,5.150000740143633,31.2,5.550000740143633,5.052052722548162,4.699999999999915,5.399999999999914,2.9999999999999134,,
2020-03-20 19:21:46.097,1,5.0500007401436315,29.4,5.150000740143633,5.4999999999999165,4.599999999999914,5.090285428142128,2.799999999999913,,
2020-03-20 19:26:50.097,1,5.199999999999918,30.5,5.0500007401436315,5.899999999999918,4.399999999999916,4.390285428142128,2.6999999999999127,,
2020-03-20 19:31:54.100,1,5.599999999999916,30.3,5.199999999999918,5.799999999999918,4.499999999999916,4.390285428142128,2.6999999999999127,,
2020-03-20 19:36:58.100,1,5.799999999999918,29.6,5.599999999999916,5.699999999999918,4.552052722548162,4.2999999999999154,2.6999999999999127,,
2020-03-20 19:42:26.177,1,5.640477030512643,28.7,5.799999999999918,5.550000740143633,4.552052722548162,4.399999999999914,2.799999999999913,,
2020-03-20 19:47:30.177,1,5.140477030512642,28.7,5.640477030512643,5.150000740143633,5.052052722548162,4.199999999999915,2.899999999999913,,
2020-03-20 19:52:34.180,1,4.740477030512642,29.9,5.140477030512642,5.0500007401436315,5.4999999999999165,4.099999999999914,2.8333333333332464,,
2020-03-20 19:57:38.180,1,4.599999999999919,29.5,4.740477030512642,5.199999999999918,5.899999999999918,4.199999999999916,3.033333333333246,,
2020-03-20 20:03:42.180,1,4.799999999999918,29.1,4.599999999999919,5.599999999999916,5.799999999999918,4.199999999999916,3.081355878654524,,
2020-03-20 20:08:46.183,1,4.89999999999992,29.5,4.799999999999918,5.799999999999918,5.699999999999918,4.399999999999916,3.34802254532119,,
2020-03-20 20:13:50.183,1,4.999999999999919,29.4,4.89999999999992,5.640477030512643,5.550000740143633,4.499999999999916,3.0480225453211895,,
2020-03-20 20:19:03.183,1,4.89999999999992,29.0,4.999999999999919,5.140477030512642,5.150000740143633,4.399999999999915,2.7999999999999123,,
2020-03-20 20:24:34.217,1,4.799999999999919,29.6,4.89999999999992,4.740477030512642,5.0500007401436315,4.399999999999915,2.6999999999999127,,
2020-03-20 20:29:39.220,1,4.599999999999919,29.4,4.799999999999919,4.599999999999919,5.199999999999918,4.199999999999915,2.799999999999913,,
2020-03-20 20:34:43.220,1,4.699999999999919,29.5,4.599999999999919,4.799999999999918,5.599999999999916,4.299999999999915,2.799999999999913,,
2020-03-20 20:39:47.220,1,4.59999999999992,28.9,4.699999999999919,4.89999999999992,5.799999999999918,4.299999999999915,2.799999999999913,,
2020-03-20 20:45:18.257,1,4.499999999999919,28.1,4.59999999999992,4.999999999999919,5.640477030512643,4.499999999999916,2.739612049528238,,
2020-03-20 20:50:22.257,1,4.299999999999919,27.8,4.499999999999919,4.89999999999992,5.140477030512642,4.499999999999916,2.7261719977047107,,
2020-03-20 20:55:26.257,1,4.399999999999919,28.1,4.299999999999919,4.799999999999919,4.740477030512642,4.499999999999916,2.5595053310380447,,
2020-03-20 21:00:30.257,1,4.408213992807943,28.6,4.399999999999919,4.599999999999919,4.599999999999919,4.399999999999916,2.71989328150972,,
2020-03-20 21:06:00.297,1,4.1082139928079435,29.8,4.408213992807943,4.699999999999919,4.799999999999918,4.399999999999915,2.9333333333332474,,
2020-03-20 21:11:04.297,1,3.608213992807945,29.9,4.1082139928079435,4.59999999999992,4.89999999999992,4.499999999999916,3.0999999999999135,,
2020-03-20 21:16:08.297,1,3.1999999999999202,28.9,3.608213992807945,4.499999999999919,4.999999999999919,4.699999999999915,2.8333333333332473,,
2020-03-20 21:21:12.300,1,2.9496207238936445,28.0,3.1999999999999202,4.299999999999919,4.89999999999992,4.699999999999915,2.7413706559671467,,
2020-03-20 21:26:44.347,1,2.744214729324186,27.7,2.9496207238936445,4.399999999999919,4.799999999999919,4.599999999999914,2.9413706559671464,,
2020-03-20 21:31:48.347,1,2.841511732039456,27.3,2.744214729324186,4.408213992807943,4.599999999999919,4.399999999999916,3.108037322633813,,
2020-03-20 21:36:52.347,1,3.191891008145732,27.3,2.841511732039456,4.1082139928079435,4.699999999999919,4.499999999999916,3.0500824296719684,,
2020-03-20 21:41:56.347,1,3.5972970027151905,27.1,3.191891008145732,3.608213992807945,4.59999999999992,4.552052722548162,2.750082429671968,,
2020-03-20 21:47:30.377,1,3.79999999999992,27.0,3.5972970027151905,3.1999999999999202,4.499999999999919,4.552052722548162,2.4834157630053006,,
2020-03-20 21:52:34.377,1,3.59999999999992,27.6,3.79999999999992,2.9496207238936445,4.299999999999919,5.052052722548162,2.5333333333332466,,
2020-03-20 21:57:38.380,1,3.59999999999992,27.8,3.59999999999992,2.744214729324186,4.399999999999919,5.4999999999999165,2.7333333333332472,,
2020-03-20 22:02:42.380,1,3.59999999999992,27.0,3.59999999999992,2.841511732039456,4.408213992807943,5.899999999999918,3.4361617092451198,,
2020-03-20 22:08:11.417,1,3.79999999999992,26.9,3.59999999999992,3.191891008145732,4.1082139928079435,5.799999999999918,4.236161709245119,,
2020-03-20 22:13:15.417,1,3.6999999999999202,26.3,3.79999999999992,3.5972970027151905,3.608213992807945,5.699999999999918,4.936161709245119,,
2020-03-20 22:18:19.420,1,3.6999999999999202,26.9,3.6999999999999202,3.79999999999992,3.1999999999999202,5.550000740143633,5.499999999999916,,
2020-03-20 22:23:23.420,1,3.6999999999999202,26.2,3.6999999999999202,3.59999999999992,2.9496207238936445,5.150000740143633,5.399999999999914,,
2020-03-20 22:28:54.460,1,3.99999999999992,26.0,3.6999999999999202,3.59999999999992,2.744214729324186,5.0500007401436315,5.090285428142128,,
2020-03-20 22:33:58.463,1,4.19999999999992,26.1,3.99999999999992,3.59999999999992,2.841511732039456,5.199999999999918,4.390285428142128,,
2020-03-20 22:39:02.463,1,4.499999999999919,25.8,4.19999999999992,3.79999999999992,3.191891008145732,5.599999999999916,4.390285428142128,,
2020-03-20 22:44:06.463,1,4.79999999999992,25.4,4.499999999999919,3.6999999999999202,3.5972970027151905,5.799999999999918,4.2999999999999154,,
2020-03-20 22:49:35.503,1,4.699999999999919,25.7,4.79999999999992,3.6999999999999202,3.79999999999992,5.640477030512643,4.399999999999914,,
2020-03-20 22:54:39.503,1,4.79999999999992,25.5,4.699999999999919,3.6999999999999202,3.59999999999992,5.140477030512642,4.199999999999915,,
2020-03-20 22:59:43.507,1,4.89999999999992,25.2,4.79999999999992,3.99999999999992,3.59999999999992,4.740477030512642,4.099999999999914,,
2020-03-20 23:04:47.507,1,4.899999999999919,25.3,4.89999999999992,4.19999999999992,3.59999999999992,4.599999999999919,4.199999999999916,,
2020-03-20 23:10:21.543,1,4.799999999999919,25.2,4.899999999999919,4.499999999999919,3.79999999999992,4.799999999999918,4.199999999999916,,
2020-03-20 23:15:25.543,1,4.699999999999919,24.8,4.799999999999919,4.79999999999992,3.6999999999999202,4.89999999999992,4.399999999999916,,
2020-03-20 23:20:29.547,1,4.89999999999992,24.6,4.699999999999919,4.699999999999919,3.6999999999999202,4.999999999999919,4.499999999999916,,
2020-03-20 23:25:33.547,1,4.499999999999921,24.5,4.89999999999992,4.79999999999992,3.6999999999999202,4.89999999999992,4.399999999999915,,
2020-03-20 23:31:09.590,1,3.999999999999921,24.2,4.499999999999921,4.89999999999992,3.99999999999992,4.799999999999919,4.399999999999915,,
2020-03-20 23:36:13.593,1,3.3999999999999204,23.9,3.999999999999921,4.899999999999919,4.19999999999992,4.599999999999919,4.199999999999915,,
2020-03-20 23:41:17.593,1,3.09999999999992,23.6,3.3999999999999204,4.799999999999919,4.499999999999919,4.699999999999919,4.299999999999915,,
2020-03-20 23:46:21.593,1,2.5333333333332537,23.4,3.09999999999992,4.699999999999919,4.79999999999992,4.59999999999992,4.299999999999915,,
2020-03-20 23:51:54.637,1,2.5333333333332533,23.4,2.5333333333332537,4.89999999999992,4.699999999999919,4.499999999999919,4.499999999999916,,
2020-03-20 23:56:58.637,1,2.466666666666587,23.2,2.5333333333332533,4.499999999999921,4.79999999999992,4.299999999999919,4.499999999999916,,
2020-03-21 00:02:02.637,1,2.6333333333332534,23.0,2.466666666666587,3.999999999999921,4.89999999999992,4.399999999999919,4.499999999999916,,
2020-03-21 00:07:06.637,1,2.7333333333332526,22.8,2.6333333333332534,3.3999999999999204,4.899999999999919,4.408213992807943,4.399999999999916,,
2020-03-21 00:12:42.670,1,2.7999999999999194,22.6,2.7333333333332526,3.09999999999992,4.799999999999919,4.1082139928079435,4.399999999999915,,
2020-03-21 00:17:46.673,1,2.7999999999999194,22.4,2.7999999999999194,2.5333333333332537,4.699999999999919,3.608213992807945,4.499999999999916,,
2020-03-21 00:22:50.673,1,2.6999999999999202,22.3,2.7999999999999194,2.5333333333332533,4.89999999999992,3.1999999999999202,4.699999999999915,,
2020-03-21 00:27:54.673,1,2.5333333333332533,22.1,2.6999999999999202,2.466666666666587,4.499999999999921,2.9496207238936445,4.699999999999915,,
2020-03-21 00:33:50.710,1,2.5333333333332533,21.9,2.5333333333332533,2.6333333333332534,3.999999999999921,2.744214729324186,4.599999999999914,,
2020-03-21 00:38:54.713,1,2.4333333333332527,21.6,2.5333333333332533,2.7333333333332526,3.3999999999999204,2.841511732039456,4.399999999999916,,
2020-03-21 00:43:58.713,1,2.59999999999992,21.6,2.4333333333332527,2.7999999999999194,3.09999999999992,3.191891008145732,4.499999999999916,,
2020-03-21 00:49:02.713,1,2.59999999999992,21.5,2.59999999999992,2.7999999999999194,2.5333333333332537,3.5972970027151905,4.552052722548162,,
2020-03-21 00:54:30.753,1,2.59999999999992,21.3,2.59999999999992,2.6999999999999202,2.5333333333332533,3.79999999999992,4.552052722548162,,
2020-03-21 00:59:34.753,1,2.4333333333332527,21.3,2.59999999999992,2.5333333333332533,2.466666666666587,3.59999999999992,5.052052722548162,,
2020-03-21 01:04:38.757,1,2.4333333333332527,21.3,2.4333333333332527,2.5333333333332533,2.6333333333332534,3.59999999999992,5.4999999999999165,,
2020-03-21 01:09:42.757,1,2.4333333333332527,21.0,2.4333333333332527,2.4333333333332527,2.7333333333332526,3.59999999999992,5.899999999999918,,
2020-03-21 01:15:17.790,1,2.7999999999999194,21.0,2.4333333333332527,2.59999999999992,2.7999999999999194,3.79999999999992,5.799999999999918,,
2020-03-21 01:20:21.790,1,2.633333333333253,20.9,2.7999999999999194,2.59999999999992,2.7999999999999194,3.6999999999999202,5.699999999999918,,
2020-03-21 01:25:25.790,1,2.5666666666665865,20.9,2.633333333333253,2.59999999999992,2.6999999999999202,3.6999999999999202,5.550000740143633,,
2020-03-21 01:30:29.793,1,2.0598852832939967,20.7,2.5666666666665865,2.4333333333332527,2.5333333333332533,3.6999999999999202,5.150000740143633,2.9999999999999134,
2020-03-21 01:35:58.827,1,1.6598852832939963,20.3,2.0598852832939967,2.4333333333332527,2.5333333333332533,3.99999999999992,5.0500007401436315,2.799999999999913,
2020-03-21 01:41:02.827,1,0.8598852832939966,20.3,1.6598852832939963,2.4333333333332527,2.4333333333332527,4.19999999999992,5.199999999999918,2.6999999999999127,
2020-03-21 01:46:06.827,1,0.5999999999999196,20.3,0.8598852832939966,2.7999999999999194,2.59999999999992,4.499999999999919,5.599999999999916,2.6999999999999127,
2020-03-21 01:51:10.827,1,0.8999999999999196,20.1,0.5999999999999196,2.633333333333253,2.59999999999992,4.79999999999992,5.799999999999918,2.6999999999999127,
2020-03-21 01:56:46.870,1,1.0999999999999197,19.8,0.8999999999999196,2.5666666666665865,2.59999999999992,4.699999999999919,5.640477030512643,2.799999999999913,
2020-03-21 02:01:50.873,1,0.8999999999999195,19.8,1.0999999999999197,2.0598852832939967,2.4333333333332527,4.79999999999992,5.140477030512642,2.899999999999913,
2020-03-21 02:06:54.873,1,0.2999999999999195,19.6,0.8999999999999195,1.6598852832939963,2.4333333333332527,4.89999999999992,4.740477030512642,2.8333333333332464,
2020-03-21 02:11:58.873,1,0.2427147410440199,19.1,0.2999999999999195,0.8598852832939966,2.4333333333332527,4.899999999999919,4.599999999999919,3.033333333333246,
2020-03-21 02:17:33.910,1,0.4427147410440199,19.0,0.2427147410440199,0.5999999999999196,2.7999999999999194,4.799999999999919,4.799999999999918,3.081355878654524,
2020-03-21 02:22:37.913,1,0.7927149877375396,18.8,0.4427147410440199,0.8999999999999196,2.633333333333253,4.699999999999919,4.89999999999992,3.34802254532119,
2020-03-21 02:27:41.913,1,1.0500002466934393,19.0,0.7927149877375396,1.0999999999999197,2.5666666666665865,4.89999999999992,4.999999999999919,3.0480225453211895,
2020-03-21 02:32:45.913,1,0.7500002466934393,18.9,1.0500002466934393,0.8999999999999195,2.0598852832939967,4.499999999999921,4.89999999999992,2.7999999999999123,
2020-03-21 02:38:40.950,1,0.4444606545668679,18.8,0.7500002466934393,0.2999999999999195,1.6598852832939963,3.999999999999921,4.799999999999919,2.6999999999999127,
2020-03-21 02:43:44.953,1,0.12699106624214607,18.7,0.4444606545668679,0.2427147410440199,0.8598852832939966,3.3999999999999204,4.599999999999919,2.799999999999913,
2020-03-21 02:48:48.957,1,0.24759136027802645,18.6,0.12699106624214607,0.4427147410440199,0.5999999999999196,3.09999999999992,4.699999999999919,2.799999999999913,
2020-03-21 02:53:52.957,1,0.3618003811946469,18.5,0.24759136027802645,0.7927149877375396,0.8999999999999196,2.5333333333332537,4.59999999999992,2.799999999999913,
2020-03-21 02:59:22.997,1,0.4792699695193687,18.3,0.3618003811946469,1.0500002466934393,1.0999999999999197,2.5333333333332533,4.499999999999919,2.739612049528238,
2020-03-21 03:04:26.997,1,0.5422375361665978,18.3,0.4792699695193687,0.7500002466934393,0.8999999999999195,2.466666666666587,4.299999999999919,2.7261719977047107,
2020-03-21 03:09:30.997,1,0.5507035820492477,18.3,0.5422375361665978,0.4444606545668679,0.2999999999999195,2.6333333333332534,4.399999999999919,2.5595053310380447,
2020-03-21 03:14:34.997,1,0.5014071640985759,18.2,0.5507035820492477,0.12699106624214607,0.2427147410440199,2.7333333333332526,4.408213992807943,2.71989328150972,
2020-03-21 03:20:05.027,1,0.4507037442119766,17.9,0.5014071640985759,0.24759136027802645,0.4427147410440199,2.7999999999999194,4.1082139928079435,2.9333333333332474,
2020-03-21 03:25:09.030,1,0.4000001621626483,17.8,0.4507037442119766,0.3618003811946469,0.7927149877375396,2.7999999999999194,3.608213992807945,3.0999999999999135,
2020-03-21 03:30:13.030,1,0.34929658011332004,17.7,0.4000001621626483,0.4792699695193687,1.0500002466934393,2.6999999999999202,3.1999999999999202,2.8333333333332473,
2020-03-21 03:35:17.030,1,0.6036549748788184,17.4,0.34929658011332004,0.5422375361665978,0.7500002466934393,2.5333333333332533,2.9496207238936445,2.7413706559671467,
2020-03-21 03:40:48.077,1,1.187222835561928,17.3,0.6036549748788184,0.5507035820492477,0.4444606545668679,2.5333333333332533,2.744214729324186,2.9413706559671464,
2020-03-21 03:45:52.077,1,2.1761104451879687,17.0,1.187222835561928,0.5014071640985759,0.12699106624214607,2.4333333333332527,2.841511732039456,3.108037322633813,
2020-03-21 03:50:56.077,1,3.266662828878041,17.0,2.1761104451879687,0.4507037442119766,0.24759136027802645,2.59999999999992,3.191891008145732,3.0500824296719684,
2020-03-21 03:56:00.080,1,4.433329495544708,16.8,3.266662828878041,0.4000001621626483,0.3618003811946469,2.59999999999992,3.5972970027151905,2.750082429671968,
2020-03-21 04:01:34.113,1,5.317824553641085,16.8,4.433329495544708,0.34929658011332004,0.4792699695193687,2.59999999999992,3.79999999999992,2.4834157630053006,
2020-03-21 04:06:38.113,1,5.910553137829043,16.5,5.317824553641085,0.6036549748788184,0.5422375361665978,2.4333333333332527,3.59999999999992,2.5333333333332466,
2020-03-21 04:11:42.113,1,6.211511410320032,16.4,5.910553137829043,1.187222835561928,0.5507035820492477,2.4333333333332527,3.59999999999992,2.7333333333332472,
2020-03-21 04:16:46.117,1,6.502876095382574,16.4,6.211511410320032,2.1761104451879687,0.5014071640985759,2.4333333333332527,3.59999999999992,3.4361617092451198,
2020-03-21 04:22:14.143,1,6.801916544981903,16.3,6.502876095382574,3.266662828878041,0.4507037442119766,2.7999999999999194,3.79999999999992,4.236161709245119,
2020-03-21 04:27:18.147,1,7.10095827249091,16.1,6.801916544981903,4.433329495544708,0.4000001621626483,2.633333333333253,3.6999999999999202,4.936161709245119,
2020-03-21 04:32:22.147,1,6.689463455794563,16.0,7.10095827249091,5.317824553641085,0.34929658011332004,2.5666666666665865,3.6999999999999202,5.499999999999916,
2020-03-21 04:37:26.147,1,5.559757608265756,15.9,6.689463455794563,5.910553137829043,0.6036549748788184,2.0598852832939967,3.6999999999999202,5.399999999999914,
2020-03-21 04:43:00.193,1,3.65888810834465,15.6,5.559757608265756,6.211511410320032,1.187222835561928,1.6598852832939963,3.99999999999992,5.090285428142128,
2020-03-21 04:48:04.193,1,2.5223171642303472,15.5,3.65888810834465,6.502876095382574,2.1761104451879687,0.8598852832939966,4.19999999999992,4.390285428142128,
2020-03-21 04:53:08.193,1,2.1500447759228503,15.6,2.5223171642303472,6.801916544981903,3.266662828878041,0.5999999999999196,4.499999999999919,4.390285428142128,
2020-03-21 04:58:12.197,1,2.6027000369304867,15.3,2.1500447759228503,7.10095827249091,4.433329495544708,0.8999999999999196,4.79999999999992,4.2999999999999154,
2020-03-21 05:03:46.233,1,3.070263076215001,15.2,2.6027000369304867,6.689463455794563,5.317824553641085,1.0999999999999197,4.699999999999919,4.399999999999914,
2020-03-21 05:08:50.233,1,3.537826115499516,15.1,3.070263076215001,5.559757608265756,5.910553137829043,0.8999999999999195,4.79999999999992,4.199999999999915,
2020-03-21 05:13:54.233,1,4.005387169462646,15.0,3.537826115499516,3.65888810834465,6.211511410320032,0.2999999999999195,4.89999999999992,4.099999999999914,
2020-03-21 05:18:58.237,1,4.458042430470283,14.9,4.005387169462646,2.5223171642303472,6.502876095382574,0.2427147410440199,4.899999999999919,4.199999999999916,
2020-03-21 05:24:33.273,1,4.9261018001009464,14.9,4.458042430470283,2.1500447759228503,6.801916544981903,0.4427147410440199,4.799999999999919,4.199999999999916,
2020-03-21 05:29:37.273,1,5.394161169731606,14.5,4.9261018001009464,2.6027000369304867,7.10095827249091,0.7927149877375396,4.699999999999919,4.399999999999916,
2020-03-21 05:34:41.273,1,5.862218554040883,14.3,5.394161169731606,3.070263076215001,6.689463455794563,1.0500002466934393,4.89999999999992,4.499999999999916,
2020-03-21 05:39:45.277,1,6.314873815048518,14.3,5.862218554040883,3.537826115499516,5.559757608265756,0.7500002466934393,4.499999999999921,4.399999999999915,
2020-03-21 05:45:39.317,1,6.792365446577362,14.1,6.314873815048518,4.005387169462646,3.65888810834465,0.4444606545668679,3.999999999999921,4.399999999999915,
2020-03-21 05:50:43.317,1,7.269857078106205,14.0,6.792365446577362,4.458042430470283,2.5223171642303472,0.12699106624214607,3.3999999999999204,4.199999999999915,
2020-03-21 05:55:47.317,1,7.747346724313665,13.7,7.269857078106205,4.9261018001009464,2.1500447759228503,0.24759136027802645,3.09999999999992,4.299999999999915,
